_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_these_explanations_acceptable,please_include_your_reasons_for_rejecting_the_item,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,aligned,comments,describe_why_this_is_not_annotatable,id,not_annotatable,original,please_explain_the_revisions_write_na_if_not_annotatable,revised
3476786397,7/14/2023 12:47:23,6663509874,7/14/2023 12:47:00,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/7/2023 05:54:25,6660741956,68.107.140.188,Arizona,7/7/2023 05:42:07,False,1.0,3473344172,47137882,"{Jansen ' s=>Jansen's} opponents ( mainly Jesuits ) condemned {Jansen ' s=>Jansen's} teachings for their alleged similarities to Calvinism {( though=>. Though} , unlike Calvinism , Jansen rejected the doctrine of assurance {=>,} and taught that even the saved could not be assured that they were saved {)=>} .",,,wiki_test_579,,"Jansen ' s opponents ( mainly Jesuits ) condemned Jansen ' s teachings for their alleged similarities to Calvinism ( though , unlike Calvinism , Jansen rejected the doctrine of assurance and taught that even the saved could not be assured that they were saved ) .","- The extra space before the apostrophe was removed, so it's ""Jansen's instead of ""Jansen 's."" This error was corrected twice. 
- To improve fluency and clarity, the one long sentence was separated into two. The first sentence ends with the word Calvinism.
-The opening parenthesis before ""though"" was deleted because it is unnecessary. 
- The word ""Though"" begins the second sentence, so ""Though"" was capitalized.
- A comma was inserted before ""and"" because ""and"" functions as a coordinating conjunction combining two independent clauses.
-The closing parenthesis was removed because it is unnecessary.","Jansen's opponents ( mainly Jesuits ) condemned Jansen's teachings for their alleged similarities to Calvinism . Though , unlike Calvinism , Jansen rejected the doctrine of assurance , and taught that even the saved could not be assured that they were saved ."
3476786398,7/17/2023 16:12:24,6664070007,7/17/2023 16:11:48,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/3/2023 02:26:55,6659170621,68.107.140.188,Arizona,7/3/2023 02:14:26,False,1.0,3473346184,47137882,"A NASA design study produced a {10,000 ton=>10,000-ton} mining vehicle to be assembled in orbit that would return a {500,000 ton=>500,000-ton} asteroid {'=>""} fragment {'=>""} to geostationary orbit .",,,wiki_dev_418,,"A NASA design study produced a 10,000 ton mining vehicle to be assembled in orbit that would return a 500,000 ton asteroid ' fragment ' to geostationary orbit .","-Hyphen added in between a number and the unit of measure, 10, 000-ton
-Hyphen added in between a number and the unit of measure, 500, 000-ton
--single quotation marks substituted with double quotation marks to set apart a word","A NASA design study produced a 10,000-ton mining vehicle to be assembled in orbit that would return a 500,000-ton asteroid "" fragment "" to geostationary orbit ."
3476786400,7/14/2023 18:40:21,6663560247,7/14/2023 18:39:14,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/8/2023 12:45:43,6661062095,68.107.140.188,Arizona,7/8/2023 12:35:14,False,1.0,3473345279,47137882,"{and=>And} the last one {. How=>, how} much money {i=>} should {take there=>I bring} ?",,,fce_dev_315,,and the last one . How much money i should take there ?,"- The letter ""A"" was capitalized because the word ""And"" begins the sentence. 
- The period before ""how"" was replaced with a comma because the introductory phrase and the subsequent clause are combined into one sentence. This improves fluency and clarity.  
-""How"" was changed to lowercase because it is no longer the first word of the sentence. 
- The phrase ""take there"" was replaced with the verb ""bring."" This lexical choice is a more appropriate word, and it improves sentence fluency.
- The subject ""I"" was moved because this is a question and not a statement, and it has a different word order. So ""I should bring"" becomes ""should I bring?""","And the last one , how much money should I bring ?"
3476786402,7/14/2023 17:12:44,6663550756,7/14/2023 17:12:32,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/11/2023 02:32:04,6661824235,68.107.140.188,Arizona,7/11/2023 02:31:17,False,1.0,3473347365,47137882,"White rap artist Eminem , on the other hand , who has not hesitated to use apparent slurs aimed at women and homosexuals , refuses to use the word "" nigga "" in his songs , though The Source magazine unearthed recordings made earlier in his career in which Eminem used the word "" nigger {"" .=>.""}",,,wiki_dev_411,,"White rap artist Eminem , on the other hand , who has not hesitated to use apparent slurs aimed at women and homosexuals , refuses to use the word "" nigga "" in his songs , though The Source magazine unearthed recordings made earlier in his career in which Eminem used the word "" nigger "" .","- The period was placed before the closing quotation mark. In American English, commas and periods are placed inside the closing quotation marks.","White rap artist Eminem , on the other hand , who has not hesitated to use apparent slurs aimed at women and homosexuals , refuses to use the word "" nigga "" in his songs , though The Source magazine unearthed recordings made earlier in his career in which Eminem used the word "" nigger ."""
3476786403,7/14/2023 18:18:12,6663558169,7/14/2023 18:17:22,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/2/2023 23:57:39,6659137482,68.107.140.188,Arizona,7/2/2023 23:39:48,False,1.0,3473347151,47137882,You wanted to hear about my experience at the pop concert which I enjoyed helping {=>out with} last month ?,,,fce_test_421,,You wanted to hear about my experience at the pop concert which I enjoyed helping last month ?,"- the prepositions ""out"" and ""with"" are added to the verb ""help"" because that's the correct collocation with ""help."" This forms the phrasal verb ""help out with.""",You wanted to hear about my experience at the pop concert which I enjoyed helping out with last month ?
3476786404,7/14/2023 15:51:59,6663540015,7/14/2023 15:51:10,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/10/2023 01:01:30,6661180422,68.107.140.188,Arizona,7/10/2023 00:53:31,False,1.0,3473343708,47137882,"It is {=>a} good start to go {on=>} sightseeing by bus on Monday morning {, we=>. We} can {se=>see} all {=>the} famous buildings in a few hours .",,,fce_test_652,,"It is good start to go on sightseeing by bus on Monday morning , we can se all famous buildings in a few hours .","- The indefinite article ""a""  was inserted because it is needed to modify the noun phrase ""good start."" 
-The preposition ""on"" was deleted because the infinitive form of the verb ""to go"" is usually followed by an object. 
-The comma was removed and a period added because the two independent clauses cannot be combined with just a comma. The period separates the two independent clauses. 
-The second sentence begins with the pronoun ""We"" which was capitalized.
The definite article ""the"" was inserted before ""famous buildings"" because it is referring to specific buildings.",It is a good start to go sightseeing by bus on Monday morning . We can see all the famous buildings in a few hours .
3476786407,7/17/2023 16:01:16,6664067942,7/17/2023 16:00:26,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/5/2023 02:23:05,6659924198,68.107.140.188,Arizona,7/5/2023 02:16:48,False,1.0,3473344918,47137882,After the conference we are going to have an informal dinner with a previous snack time in order to introduce each {others=>other} .,,,fce_dev_638,,After the conference we are going to have an informal dinner with a previous snack time in order to introduce each others .,"-The plural form ""others"" is replaced with the singular ""other"" because it is preceded by ""each.""",After the conference we are going to have an informal dinner with a previous snack time in order to introduce each other .
3476786408,7/14/2023 17:13:12,6663550822,7/14/2023 17:12:57,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/6/2023 15:05:48,6660531205,68.107.140.188,Arizona,7/6/2023 14:53:13,False,1.0,3473344895,47137882,""" Smash {refered=>referred} to White due to his power , and Dash {refered=>referred} to Johnson due to his unusual quickness and speed {.=>.""}",,,wiki_dev_242,,""" Smash refered to White due to his power , and Dash refered to Johnson due to his unusual quickness and speed .","-A spelling error was corrected. The correct spelling is ""referred."" This error was made twice, and both instances were corrected.
 - Closing quotation marks were added after the period because quotation marks occur in a pair, and opening quotation marks need closing quotation marks.",""" Smash referred to White due to his power , and Dash referred to Johnson due to his unusual quickness and speed ."""
3476786409,7/14/2023 18:01:06,6663556594,7/14/2023 18:00:54,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/7/2023 04:41:06,6660704519,68.107.140.188,Arizona,7/7/2023 04:27:25,False,1.0,3473344793,47137882,"One of the most interesting ones is {=>,} "" The {old man=>Old Man} and the Sea {=>.} "" {. A=>It 's the} story of an old seaman leaving his town to {proove=>prove} that he is still able to catch the biggest fish ever caught .",,,fce_dev_265,,"One of the most interesting ones is "" The old man and the Sea "" . A story of an old seaman leaving his town to proove that he is still able to catch the biggest fish ever caught .","- A comma was added because the clause introducing a quotation is not an independent clause.
- The words ""Old Man"" were capitalized because these words are part of the book title. Nouns and Adjectives are capitalized in book titles. 
-  A period was placed before the closing quotation mark. In American English, commas and periods are placed inside the closing quotation marks.
- The article ""A"" was replaced with the words ""It's the"" because the original sentence lacks a subject and a verb. The definite article ""the"" was used because it is the specific story of the book.
-A spelling error. The correct spelling is ""prove.""","One of the most interesting ones is , "" The Old Man and the Sea . "" It 's the story of an old seaman leaving his town to prove that he is still able to catch the biggest fish ever caught ."
3476786410,7/14/2023 16:05:30,6663541649,7/14/2023 16:05:24,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/3/2023 05:59:38,6659229688,68.107.140.188,Arizona,7/3/2023 05:56:40,False,1.0,3473344999,47137882,"Modern technology has changed my daily life {=>,} and I 'll try to explain it .",,,fce_dev_99,,Modern technology has changed my daily life and I 'll try to explain it .,"- A comma was added to separate two independent clauses joined by the coordinating conjunction ""and.""","Modern technology has changed my daily life , and I 'll try to explain it ."
3476786411,7/14/2023 17:45:51,6663554697,7/14/2023 17:39:08,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Chandler,US,7/3/2023 04:29:54,6659201511,68.107.140.188,Arizona,7/3/2023 04:15:31,False,1.0,3473344959,47137882,{which=>What should} I {could=>} bring {them=>} to {be=>} match the weather {.=>?},,,fce_test_69,,which I could bring them to be match the weather .,"- The interrogative pronoun ""which"" was replaced by ""what"" because the question is asking about types of things to bring.
- “could” replaced with “should” because the question is referring to an event that will happen in the future.
-the object pronoun “them” was deleted because the question is not talking about bringing something to others.
-the auxiliary verb “be"" was deleted because the infinitive verb form is “to watch” 
- the period was replaced with a question mark because this is a question.",What should I bring to match the weather ?
3476786412,7/14/2023 18:39:13,6663560098,7/14/2023 18:39:05,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/3/2023 20:19:47,6659453444,68.107.140.188,Arizona,7/3/2023 20:12:27,False,1.0,3473343784,47137882,"{Firstly=>First} , you had said in your advertisement that artists from around the world would perform .",,,fce_dev_475,,"Firstly , you had said in your advertisement that artists from around the world would perform .","-""Firstly"" has been replaced with ""First."" ""Although both are adverbs used to enumerate, ""first"" is the preferred form and more common in usage.","First , you had said in your advertisement that artists from around the world would perform ."
3476786413,7/14/2023 17:30:23,6663553068,7/14/2023 17:29:20,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chandler,US,7/4/2023 15:13:39,6659800614,68.107.140.188,Arizona,7/4/2023 15:01:45,False,1.0,3473346929,47137882,I have given much information {of=>on} the international student conference .,"- The preposition ""of"" is replaced with ""on."" However, this is an incorrect revision. Better options would be ""about"" or ""at"" depending on the meaning that is conveyed.",,fce_test_554,,I have given much information of the international student conference .,"- The preposition ""of"" is replaced with ""on."" However, this is an incorrect revision. Better options would be ""about"" or ""at"" depending on the meaning that is conveyed.",I have given much information on the international student conference .
